Run Description,Blocking,Match Threshold,Precision,Recall,F-Score,Answer Key Size,Proposed Pairs,True Positives,Garble & Block Time (s),Match Time (s),Blocking Config
Lambda-fold run 1 (Synthetic Denver),True,0.8,0.9417249417249417,0.8329896907216495,0.8840262582056893,970,858,,22.998018820999278,81.66292191299999,/Users/apellitieri/Desktop/CDC/CODI/data-owner-tools/example-blocking-schema/lambda.json
No Blocking Run 1 (Synthetic Denver),False,0.8,0.9422632794457275,0.8412371134020619,0.8888888888888888,970,866,,13.90327224900102,76.4273948509981,None
No Blocking Run 1 (New Data Set),False,0.8,0.9967556775642625,0.5639649816436035,0.7203535034719092,7082,4007,,15.183643799999118,89.88265730900093,None
No Blocking Run 2 (New Data Set),False,0.8,0.9967556775642625,0.5639649816436035,0.7203535034719092,7082,4007,3994,15.443283136934042,100.03506170003675,None
No Blocking Run 3 (New Data Set),False,0.75,0.9887508788375908,0.5957356678904264,0.7435016300995683,7082,4267,4219,15.56333574000746,91.28520730300806,None
No Blocking Run 4 (New Data Set),False,0.7,0.9709066305818674,0.6078791301892121,0.7476554359152483,7082,4434,4305,16.600817479891703,97.70384634099901,None
No Blocking Run 4 (New Data Set),False,0.65,0.955511724742494,0.6156452979384355,0.7488192357234865,7082,4563,4360,15.38525413395837,92.28925647586584,None
No Blocking Run 4 (New Data Set),False,0.5,0.8956521739130435,0.45086133860491384,0.5997933690241383,7082,3565,3193,15.295186769915745,134.37097750697285,None
Lambda Run 1 (New Data Set),True,0.65,0.9555655296229802,0.6012425868398757,0.7380828566475992,7082,4456,4258,28.138004442909732,103.3874322399497,/Users/apellitieri/Desktop/CDC/CODI/data-owner-tools/example-blocking-schema/lambda.json
File reorg run,False,0.75,0.9892195922193578,0.5960180739903982,0.7438540840602696,7082,4267,4221,626.0937494263053,161.50716279214248,None
